game_id,season,position,final_score,winner,dd_asked,dd_correct,correct_answers
3868,28,middle,30000.0,1,2.0,2.0,18
3868,28,returning_champion,7000.0,0,1.0,0.0,16
3867,28,right,999.0,0,1.0,1.0,18
3867,28,middle,12400.0,1,0.0,0.0,16
3867,28,returning_champion,1599.0,0,2.0,2.0,20
3866,28,returning_champion,15200.0,0,1.0,0.0,19
3866,28,middle,15801.0,1,1.0,1.0,15
3866,28,right,13088.0,0,1.0,0.0,15
3865,28,middle,11155.0,0,0.0,0.0,9
3865,28,right,15001.0,0,1.0,1.0,13
3865,28,returning_champion,30000.0,1,2.0,2.0,20
3864,28,right,15200.0,0,0.0,0.0,14
3864,28,middle,15201.0,0,1.0,1.0,16
3864,28,returning_champion,20000.0,1,2.0,2.0,14
3863,28,right,3999.0,1,2.0,0.0,19
3863,28,middle,2199.0,0,0.0,0.0,13
3863,28,returning_champion,1199.0,0,1.0,1.0,12
3862,28,middle,24000.0,1,1.0,1.0,18
3862,28,returning_champion,50.0,0,0.0,0.0,14
3862,28,right,6153.0,0,2.0,1.0,21
3861,28,right,1.0,0,0.0,0.0,6
3861,28,middle,14000.0,1,0.0,0.0,11
3861,28,returning_champion,8599.0,0,3.0,2.0,23
3860,28,right,0.0,0,1.0,0.0,17
3860,28,middle,23200.0,0,2.0,1.0,17
3860,28,returning_champion,23201.0,1,0.0,0.0,18
3859,28,middle,0.0,0,1.0,0.0,11
3859,28,returning_champion,12001.0,1,2.0,1.0,20
3859,28,right,4400.0,0,0.0,0.0,11
3858,28,right,15800.0,0,2.0,2.0,25
3858,28,middle,16001.0,1,0.0,0.0,17
3858,28,returning_champion,10801.0,0,1.0,1.0,10
3857,28,middle,1.0,0,1.0,1.0,6
3857,28,returning_champion,0.0,0,0.0,0.0,19
3857,28,right,6199.0,1,2.0,0.0,19
3856,28,returning_champion,6600.0,0,1.0,1.0,18
3856,28,middle,25200.0,1,2.0,2.0,26
3856,28,right,6000.0,0,0.0,0.0,7
3855,28,right,6201.0,0,2.0,1.0,12
3855,28,middle,8601.0,0,1.0,1.0,16
3855,28,returning_champion,13201.0,1,0.0,0.0,11
3854,28,middle,14600.0,1,0.0,0.0,19
3854,28,returning_champion,6200.0,0,0.0,0.0,8
3854,28,right,0.0,0,3.0,2.0,17
3853,28,middle,19201.0,1,2.0,2.0,16
3853,28,right,15800.0,0,1.0,0.0,12
3853,28,returning_champion,16600.0,0,0.0,0.0,18
3852,28,middle,25600.0,1,2.0,2.0,18
3852,28,right,24000.0,0,0.0,0.0,20
3852,28,returning_champion,19000.0,0,1.0,0.0,17
3851,28,middle,1000.0,0,1.0,1.0,8
3851,28,returning_champion,26799.0,0,2.0,1.0,27
3851,28,right,29201.0,1,0.0,0.0,15
3850,28,right,29000.0,1,1.0,1.0,20
3850,28,middle,3400.0,0,1.0,1.0,14
3850,28,returning_champion,3999.0,0,1.0,1.0,15
3849,28,returning_champion,12399.0,0,2.0,2.0,22
3849,28,right,0.0,0,1.0,0.0,13
3849,28,middle,22800.0,1,0.0,0.0,20
3848,28,right,1800.0,0,1.0,1.0,17
3848,28,middle,1599.0,0,1.0,0.0,16
3848,28,returning_champion,7601.0,1,0.0,0.0,11
3847,28,right,9201.0,1,2.0,1.0,14
3847,28,middle,6200.0,0,1.0,1.0,14
3847,28,returning_champion,2000.0,0,0.0,0.0,15
3846,28,returning_champion,10001.0,1,0.0,0.0,19
3846,28,right,1.0,0,1.0,1.0,15
3846,28,middle,9199.0,0,1.0,1.0,16
3845,28,right,1.0,0,1.0,1.0,10
3845,28,returning_champion,14800.0,1,1.0,1.0,25
3845,28,middle,100.0,0,1.0,0.0,14
3844,28,right,6485.0,0,0.0,0.0,10
3844,28,middle,25000.0,0,0.0,0.0,17
3844,28,returning_champion,31300.0,1,3.0,2.0,20
3843,28,right,7600.0,0,1.0,0.0,15
3843,28,middle,7195.0,0,1.0,0.0,9
3843,28,returning_champion,9300.0,1,1.0,0.0,21
3842,28,right,25000.0,1,2.0,1.0,16
3842,28,middle,4800.0,0,0.0,0.0,13
3842,28,returning_champion,795.0,0,1.0,0.0,22
3841,28,middle,9800.0,0,1.0,1.0,17
3841,28,right,8400.0,0,1.0,1.0,17
3841,28,returning_champion,29600.0,1,1.0,1.0,21
3840,28,middle,29300.0,1,2.0,2.0,21
3840,28,returning_champion,22600.0,0,1.0,0.0,19
3840,28,right,2.0,0,0.0,0.0,7
3839,28,right,1500.0,0,1.0,0.0,15
3839,28,middle,5800.0,0,0.0,0.0,7
3839,28,returning_champion,21500.0,1,2.0,1.0,27
3838,28,right,16711.0,1,1.0,0.0,16
3838,28,middle,1400.0,0,1.0,0.0,21
3838,28,returning_champion,6600.0,0,1.0,1.0,10
3837,28,right,5589.0,0,0.0,0.0,12
3837,28,middle,4799.0,0,1.0,0.0,29
3837,28,returning_champion,5800.0,1,2.0,1.0,11
3836,28,middle,0.0,0,0.0,0.0,12
3836,28,right,5789.0,1,1.0,0.0,20
3836,28,returning_champion,50.0,0,2.0,2.0,15
3835,28,middle,22601.0,1,1.0,1.0,15
3835,28,returning_champion,19200.0,0,1.0,0.0,16
3835,28,right,13300.0,0,1.0,1.0,14
3834,28,right,21500.0,0,2.0,1.0,15
3834,28,middle,619.0,0,1.0,0.0,11
3834,28,returning_champion,22200.0,1,0.0,0.0,22
3833,28,right,1688.0,0,0.0,0.0,13
3833,28,middle,26689.0,1,3.0,2.0,30
3833,28,returning_champion,12799.0,0,0.0,0.0,8
3832,28,returning_champion,0.0,0,1.0,0.0,13
3832,28,right,19200.0,0,0.0,0.0,15
3832,28,middle,22300.0,1,2.0,1.0,23
3831,28,right,13700.0,1,0.0,0.0,19
3831,28,returning_champion,5223.0,0,1.0,0.0,13
3831,28,middle,3000.0,0,2.0,1.0,14
3830,28,right,21173.0,1,0.0,0.0,17
3830,28,middle,16500.0,0,1.0,1.0,21
3830,28,returning_champion,13600.0,0,2.0,0.0,18
3829,28,right,20001.0,1,1.0,0.0,24
3829,28,returning_champion,10400.0,0,1.0,1.0,18
3829,28,middle,11700.0,0,1.0,1.0,8
3828,28,right,0.0,0,0.0,0.0,14
3828,28,middle,8200.0,0,1.0,0.0,13
3828,28,returning_champion,9200.0,1,2.0,1.0,16
3827,28,right,8000.0,0,0.0,0.0,16
3827,28,middle,18000.0,1,0.0,0.0,20
3827,28,returning_champion,9800.0,0,3.0,2.0,21
3826,28,right,2.0,0,1.0,1.0,14
3826,28,middle,4800.0,1,0.0,0.0,17
3826,28,returning_champion,2799.0,0,2.0,1.0,21
3825,28,returning_champion,29300.0,1,2.0,2.0,28
3825,28,middle,2999.0,0,1.0,1.0,10
3825,28,right,1.0,0,0.0,0.0,11
3824,28,right,24200.0,1,1.0,1.0,11
3824,28,middle,14100.0,0,2.0,1.0,26
3824,28,returning_champion,11000.0,0,0.0,0.0,19
3823,28,right,15599.0,0,0.0,0.0,12
3823,28,middle,40000.0,1,3.0,3.0,30
3823,28,returning_champion,11600.0,0,0.0,0.0,12
3822,28,right,10900.0,0,1.0,1.0,20
3822,28,middle,18000.0,1,1.0,0.0,14
3822,28,returning_champion,8800.0,0,1.0,0.0,18
3821,28,right,19200.0,0,0.0,0.0,13
3821,28,middle,20100.0,1,3.0,2.0,25
3821,28,returning_champion,18600.0,0,0.0,0.0,16
3820,28,middle,11500.0,0,1.0,0.0,14
3820,28,returning_champion,12799.0,0,0.0,0.0,24
3820,28,right,19000.0,1,2.0,2.0,16
3819,28,right,1.0,0,1.0,1.0,10
3819,28,middle,1.0,0,0.0,0.0,20
3819,28,returning_champion,28800.0,1,2.0,2.0,24
3818,28,right,22000.0,1,2.0,1.0,17
3818,28,middle,21400.0,0,1.0,1.0,15
3818,28,returning_champion,19199.0,0,0.0,0.0,25
3817,28,right,15000.0,0,0.0,0.0,15
3817,28,middle,29601.0,1,2.0,2.0,19
3817,28,returning_champion,24001.0,0,1.0,1.0,22
3816,28,middle,801.0,0,3.0,1.0,20
3816,28,returning_champion,20201.0,1,0.0,0.0,15
3816,28,right,4998.0,0,0.0,0.0,17
3815,28,right,26401.0,1,2.0,2.0,20
3815,28,middle,8600.0,0,1.0,1.0,11
3815,28,returning_champion,20001.0,0,0.0,0.0,18
3814,28,right,18799.0,0,2.0,2.0,22
3814,28,middle,28000.0,1,1.0,0.0,19
3814,28,returning_champion,27600.0,0,0.0,0.0,17
3813,28,returning_champion,30200.0,1,3.0,2.0,30
3813,28,right,800.0,0,0.0,0.0,9
3813,28,middle,0.0,0,0.0,0.0,13
3812,28,right,2.0,0,0.0,0.0,20
3812,28,returning_champion,799.0,0,2.0,2.0,15
3812,28,middle,27600.0,1,1.0,1.0,19
3811,28,right,4800.0,1,0.0,0.0,17
3811,28,returning_champion,1600.0,0,1.0,1.0,15
3811,28,middle,3199.0,0,2.0,1.0,17
3810,28,middle,22500.0,1,3.0,2.0,23
3810,28,returning_champion,9600.0,0,0.0,0.0,13
3810,28,right,11199.0,0,0.0,0.0,13
3809,28,returning_champion,14399.0,1,1.0,1.0,18
3809,28,middle,6401.0,0,1.0,0.0,11
3809,28,right,0.0,0,1.0,0.0,25
3808,28,right,18400.0,1,1.0,1.0,15
3808,28,middle,15999.0,0,1.0,1.0,24
3808,28,returning_champion,8000.0,0,1.0,0.0,14
3807,28,right,400.0,0,2.0,2.0,17
3807,28,middle,19200.0,1,1.0,1.0,11
3807,28,returning_champion,9999.0,0,0.0,0.0,26
3806,28,right,1650.0,0,1.0,1.0,14
3806,28,middle,12200.0,1,1.0,0.0,20
3806,28,returning_champion,0.0,0,0.0,0.0,6
3805,28,right,7399.0,0,2.0,2.0,16
3805,28,middle,6100.0,0,1.0,0.0,16
3805,28,returning_champion,12400.0,1,0.0,0.0,14
3804,28,right,599.0,0,1.0,0.0,14
3804,28,middle,3200.0,0,0.0,0.0,9
3804,28,returning_champion,21600.0,1,2.0,2.0,30
3803,28,middle,0.0,0,1.0,1.0,13
3803,28,returning_champion,16001.0,1,1.0,1.0,22
3803,28,right,14399.0,0,0.0,0.0,9
3802,28,right,1602.0,0,1.0,1.0,18
3802,28,middle,844.0,0,0.0,0.0,7
3802,28,returning_champion,5599.0,1,2.0,1.0,20
3801,28,right,18801.0,1,1.0,0.0,19
3801,28,middle,800.0,0,0.0,0.0,15
3801,28,returning_champion,14401.0,0,2.0,0.0,19
3800,28,right,16200.0,0,2.0,1.0,13
3800,28,middle,2000.0,0,0.0,0.0,11
3800,28,returning_champion,20000.0,1,1.0,0.0,32
3799,28,middle,4000.0,0,0.0,0.0,4
3799,28,returning_champion,17170.0,1,2.0,1.0,28
3799,28,right,1200.0,0,1.0,1.0,14
3798,28,right,12200.0,0,2.0,0.0,25
3798,28,middle,9500.0,0,0.0,0.0,9
3798,28,returning_champion,12200.0,1,1.0,0.0,15
3797,28,right,4000.0,0,0.0,0.0,8
3797,28,middle,100.0,0,0.0,0.0,18
3797,28,returning_champion,14001.0,1,3.0,1.0,24
3796,28,right,15599.0,1,1.0,1.0,19
3796,28,middle,2.0,0,1.0,1.0,16
3796,28,returning_champion,1800.0,0,1.0,0.0,17
3795,28,returning_champion,19084.0,1,1.0,1.0,27
3795,28,middle,1790.0,0,1.0,0.0,5
3795,28,right,0.0,0,1.0,0.0,10
3793,28,right,5198.0,0,0.0,0.0,10
3793,28,middle,5101.0,0,1.0,1.0,20
3793,28,returning_champion,11800.0,1,2.0,2.0,22
3792,28,right,2.0,0,1.0,0.0,12
3792,28,middle,1.0,0,1.0,0.0,15
3792,28,returning_champion,18200.0,1,1.0,1.0,22
3791,28,returning_champion,36900.0,1,2.0,2.0,27
3791,28,right,4000.0,0,1.0,1.0,15
3791,28,middle,400.0,0,0.0,0.0,8
3790,28,returning_champion,20000.0,1,3.0,1.0,28
3790,28,right,399.0,0,0.0,0.0,8
3790,28,middle,3600.0,0,0.0,0.0,8
3789,28,returning_champion,32200.0,1,2.0,1.0,26
3789,28,middle,22201.0,0,1.0,1.0,16
3789,28,right,0.0,0,0.0,0.0,9
3788,28,returning_champion,25000.0,1,1.0,1.0,26
3788,28,middle,6800.0,0,0.0,0.0,10
3788,28,right,799.0,0,2.0,2.0,19
3787,28,middle,6100.0,0,2.0,0.0,15
3787,28,right,12201.0,0,0.0,0.0,13
3787,28,returning_champion,25000.0,1,1.0,1.0,25
3786,28,returning_champion,16600.0,1,2.0,2.0,29
3786,28,middle,16500.0,0,1.0,0.0,23
3786,28,right,0.0,0,0.0,0.0,6
3784,28,returning_champion,0.0,0,0.0,0.0,8
3784,28,right,6558.0,0,1.0,1.0,17
3784,28,middle,28200.0,1,2.0,2.0,24
3783,28,right,37200.0,1,2.0,1.0,20
3783,28,returning_champion,0.0,0,1.0,1.0,22
3783,28,middle,16600.0,0,0.0,0.0,13
3782,28,right,3199.0,0,0.0,0.0,14
3782,28,middle,8600.0,0,1.0,1.0,12
3782,28,returning_champion,24400.0,1,2.0,2.0,24
3781,28,returning_champion,63.0,0,1.0,1.0,9
3781,28,right,34399.0,1,2.0,2.0,29
3781,28,middle,0.0,0,0.0,0.0,13
3780,28,returning_champion,23200.0,0,2.0,1.0,18
3780,28,middle,10000.0,0,0.0,0.0,16
3780,28,right,25200.0,1,1.0,1.0,16
3779,28,right,5999.0,0,2.0,1.0,16
3779,28,middle,19200.0,1,0.0,0.0,15
3779,28,returning_champion,0.0,0,1.0,1.0,21
3778,28,right,870.0,0,1.0,0.0,9
3778,28,middle,9400.0,1,2.0,2.0,22
3778,28,returning_champion,7600.0,0,0.0,0.0,20
3777,28,returning_champion,600.0,0,1.0,1.0,13
3777,28,middle,21300.0,1,1.0,0.0,23
3777,28,right,1.0,0,1.0,0.0,14
3775,28,returning_champion,3000.0,0,0.0,0.0,8
3775,28,right,28401.0,1,1.0,1.0,16
3775,28,middle,6000.0,0,2.0,1.0,29
3774,28,returning_champion,21179.0,1,2.0,2.0,18
3774,28,middle,5100.0,0,0.0,0.0,10
3774,28,right,15122.0,0,1.0,0.0,17
3773,28,right,3.0,0,1.0,0.0,12
3773,28,returning_champion,19800.0,1,1.0,0.0,22
3773,28,middle,3498.0,0,1.0,1.0,15
3772,28,right,3400.0,0,1.0,1.0,10
3772,28,middle,20201.0,1,0.0,0.0,20
3772,28,returning_champion,18394.0,0,1.0,0.0,19
3771,28,right,0.0,0,0.0,0.0,17
3771,28,middle,26801.0,1,2.0,2.0,13
3771,28,returning_champion,3400.0,0,1.0,0.0,23
3770,28,returning_champion,19600.0,0,1.0,1.0,13
3770,28,middle,30801.0,1,0.0,0.0,24
3770,28,right,5400.0,0,2.0,1.0,19
3769,28,returning_champion,27000.0,1,2.0,2.0,29
3769,28,middle,10401.0,0,0.0,0.0,10
3769,28,right,10399.0,0,1.0,0.0,15
3768,28,returning_champion,26799.0,0,0.0,0.0,22
3768,28,middle,13999.0,0,0.0,0.0,14
3768,28,right,26805.0,1,3.0,3.0,14
3767,28,returning_champion,1600.0,0,0.0,0.0,12
3767,28,middle,34300.0,1,2.0,2.0,24
3767,28,right,18000.0,0,1.0,1.0,22
3766,28,right,25595.0,0,1.0,1.0,12
3766,28,middle,38200.0,0,1.0,1.0,14
3766,28,returning_champion,38401.0,1,1.0,1.0,31
3765,28,returning_champion,11599.0,1,2.0,2.0,24
3765,28,right,1001.0,0,0.0,0.0,17
3765,28,middle,0.0,0,1.0,1.0,16
3764,28,right,1200.0,0,1.0,1.0,10
3764,28,middle,28401.0,1,2.0,1.0,28
3764,28,returning_champion,14200.0,0,0.0,0.0,18
3763,28,middle,25000.0,1,0.0,0.0,26
3763,28,returning_champion,13000.0,0,1.0,0.0,14
3763,28,right,800.0,0,2.0,0.0,10
3762,28,right,15601.0,1,2.0,2.0,20
3762,28,middle,9400.0,0,0.0,0.0,16
3762,28,returning_champion,5600.0,0,0.0,0.0,17
3761,28,returning_champion,1.0,0,2.0,1.0,21
3761,28,right,7999.0,0,0.0,0.0,22
3761,28,middle,10000.0,1,1.0,1.0,13
3760,28,middle,0.0,0,0.0,0.0,16
3760,28,right,4600.0,1,2.0,1.0,13
3760,28,returning_champion,1200.0,0,1.0,1.0,25
3759,28,right,6000.0,0,1.0,1.0,14
3759,28,returning_champion,50000.0,1,2.0,2.0,24
3759,28,middle,18800.0,0,0.0,0.0,15
3758,28,middle,0.0,0,3.0,1.0,19
3758,28,returning_champion,8799.0,1,0.0,0.0,17
3758,28,right,12.0,0,0.0,0.0,9
3757,28,right,27600.0,1,3.0,3.0,21
3757,28,middle,1055.0,0,0.0,0.0,19
3757,28,returning_champion,11662.0,0,0.0,0.0,14
3756,28,middle,18599.0,0,2.0,1.0,19
3756,28,returning_champion,24000.0,1,0.0,0.0,19
3756,28,right,0.0,0,1.0,0.0,11
3755,28,right,2.0,0,0.0,0.0,12
3755,28,returning_champion,20799.0,0,0.0,0.0,15
3755,28,middle,27201.0,1,3.0,2.0,27
3754,28,returning_champion,2400.0,0,0.0,0.0,12
3754,28,right,17201.0,1,2.0,2.0,23
3754,28,middle,16003.0,0,1.0,0.0,14
3753,28,returning_champion,14.0,0,0.0,0.0,10
3753,28,middle,0.0,0,1.0,0.0,13
3753,28,right,30800.0,1,2.0,2.0,26
3752,28,middle,0.0,0,1.0,1.0,12
3752,28,right,6012.0,0,0.0,0.0,10
3752,28,returning_champion,19600.0,1,2.0,2.0,36
3751,28,right,285.0,0,0.0,0.0,15
3751,28,middle,16401.0,0,2.0,2.0,19
3751,28,returning_champion,16403.0,1,1.0,1.0,19
3750,28,right,33800.0,1,0.0,0.0,19
3750,28,middle,0.0,0,0.0,0.0,7
3750,28,returning_champion,21599.0,0,3.0,3.0,29
3749,28,middle,500.0,0,0.0,0.0,17
3749,28,returning_champion,28400.0,0,1.0,1.0,21
3749,28,right,28801.0,1,2.0,2.0,16
3748,28,right,0.0,0,2.0,0.0,15
3748,28,middle,5799.0,0,1.0,0.0,12
3748,28,returning_champion,7000.0,1,0.0,0.0,15
3747,28,right,9600.0,0,1.0,1.0,10
3747,28,returning_champion,19599.0,0,1.0,1.0,23
3747,28,middle,29200.0,1,1.0,1.0,17
3746,28,middle,17999.0,0,1.0,1.0,15
3746,28,right,5999.0,0,0.0,0.0,9
3746,28,returning_champion,24001.0,1,2.0,1.0,28
3745,28,returning_champion,0.0,0,0.0,0.0,6
3745,28,middle,34401.0,1,2.0,2.0,28
3745,28,right,33200.0,0,1.0,1.0,20
3744,28,returning_champion,20399.0,1,1.0,1.0,13
3744,28,right,9999.0,0,0.0,0.0,19
3744,28,middle,0.0,0,2.0,1.0,18
3743,28,returning_champion,3599.0,0,1.0,1.0,19
3743,28,middle,18799.0,0,1.0,1.0,13
3743,28,right,35400.0,1,1.0,1.0,22
3742,28,middle,1000.0,0,1.0,0.0,23
3742,28,returning_champion,25199.0,0,0.0,0.0,14
3742,28,right,25201.0,1,2.0,2.0,19
3741,28,middle,1200.0,0,1.0,0.0,25
3741,28,returning_champion,1001.0,0,0.0,0.0,11
3741,28,right,22359.0,1,2.0,2.0,18
3740,28,returning_champion,1599.0,1,1.0,0.0,10
3740,28,middle,2.0,0,2.0,0.0,23
3740,28,right,1599.0,0,0.0,0.0,15
3739,28,middle,16001.0,1,3.0,2.0,14
3739,28,returning_champion,15998.0,0,0.0,0.0,15
3739,28,right,10799.0,0,0.0,0.0,20
3738,28,right,25201.0,1,1.0,1.0,17
3738,28,middle,6600.0,0,1.0,1.0,14
3738,28,returning_champion,2200.0,0,1.0,1.0,25
3737,28,right,10600.0,0,0.0,0.0,12
3737,28,returning_champion,24800.0,1,2.0,2.0,34
3737,28,middle,7040.0,0,1.0,1.0,9
3736,28,right,11200.0,0,3.0,2.0,12
3736,28,middle,26401.0,1,0.0,0.0,20
3736,28,returning_champion,17600.0,0,0.0,0.0,22
3735,28,right,5200.0,0,1.0,1.0,19
3735,28,returning_champion,16700.0,1,1.0,1.0,23
3735,28,middle,0.0,0,1.0,1.0,12
3734,28,returning_champion,29100.0,1,1.0,1.0,33
3734,28,middle,15400.0,0,2.0,1.0,15
3734,28,right,16401.0,0,0.0,0.0,11
3733,28,returning_champion,23700.0,1,3.0,2.0,30
3733,28,middle,1999.0,0,0.0,0.0,13
3733,28,right,9100.0,0,0.0,0.0,10
3729,28,right,7799.0,0,1.0,1.0,11
3729,28,returning_champion,16800.0,1,2.0,1.0,29
3729,28,middle,16399.0,0,0.0,0.0,12
3726,28,returning_champion,33100.0,1,2.0,0.0,28
3726,28,middle,21400.0,0,1.0,1.0,12
3726,28,right,3800.0,0,0.0,0.0,11
3725,28,right,17999.0,0,1.0,1.0,9
3725,28,middle,0.0,0,0.0,0.0,15
3725,28,returning_champion,50800.0,1,2.0,2.0,29
3724,28,returning_champion,23198.0,0,1.0,1.0,13
3724,28,middle,28800.0,1,2.0,1.0,31
3724,28,right,7200.0,0,0.0,0.0,11
3723,28,returning_champion,44001.0,1,1.0,1.0,32
3723,28,right,1400.0,0,0.0,0.0,7
3723,28,middle,13600.0,0,2.0,2.0,13
3722,28,right,38900.0,1,2.0,1.0,31
3722,28,returning_champion,3200.0,0,0.0,0.0,8
3722,28,middle,8400.0,0,1.0,0.0,14
3721,28,right,13199.0,0,1.0,1.0,10
3721,28,middle,29201.0,1,1.0,0.0,18
3721,28,returning_champion,29200.0,0,1.0,0.0,21
3720,28,middle,15600.0,0,1.0,0.0,14
3720,28,right,8000.0,0,0.0,0.0,10
3720,28,returning_champion,40000.0,1,2.0,2.0,30
3719,28,returning_champion,11999.0,0,2.0,2.0,18
3719,28,middle,14100.0,1,0.0,0.0,13
3719,28,right,800.0,0,1.0,0.0,12
3718,28,right,2.0,0,2.0,2.0,16
3718,28,middle,1.0,0,0.0,0.0,11
3718,28,returning_champion,16799.0,1,1.0,1.0,28
3717,28,right,2399.0,0,2.0,2.0,19
3717,28,middle,16801.0,1,0.0,0.0,18
3717,28,returning_champion,3799.0,0,1.0,0.0,16
3716,28,returning_champion,16000.0,1,2.0,1.0,23
3716,28,middle,0.0,0,1.0,1.0,16
3716,28,right,8799.0,0,0.0,0.0,14
3715,28,middle,15601.0,0,0.0,0.0,12
3715,28,right,16801.0,0,1.0,1.0,16
3715,28,returning_champion,24401.0,1,2.0,2.0,22
3714,28,returning_champion,18399.0,1,1.0,0.0,18
3714,28,right,3200.0,0,1.0,1.0,13
3714,28,middle,799.0,0,1.0,1.0,20
3713,27,right,3800.0,0,0.0,0.0,11
3713,27,returning_champion,28401.0,1,2.0,2.0,18
3713,27,middle,14200.0,0,1.0,1.0,18
3712,27,right,3598.0,0,0.0,0.0,4
3712,27,middle,30000.0,1,2.0,2.0,28
3712,27,returning_champion,18800.0,0,1.0,0.0,24
3709,27,right,18800.0,1,1.0,1.0,12
3709,27,returning_champion,9199.0,0,1.0,1.0,27
3709,27,middle,2.0,0,1.0,1.0,18
3708,27,returning_champion,20401.0,1,2.0,0.0,21
3708,27,middle,4600.0,0,0.0,0.0,14
3708,27,right,20400.0,0,1.0,1.0,14
3707,27,right,4600.0,0,1.0,0.0,12
3707,27,returning_champion,18400.0,1,2.0,2.0,26
3707,27,middle,8398.0,0,0.0,0.0,15
3706,27,right,200.0,0,1.0,1.0,20
3706,27,middle,31600.0,1,1.0,1.0,19
3706,27,returning_champion,13600.0,0,1.0,1.0,17
3704,27,right,30000.0,1,1.0,1.0,27
3704,27,middle,3201.0,0,1.0,1.0,12
3704,27,returning_champion,0.0,0,1.0,0.0,16
3702,27,returning_champion,29599.0,1,1.0,1.0,25
3702,27,right,22400.0,0,2.0,1.0,21
3702,27,middle,16200.0,0,0.0,0.0,11
3701,27,returning_champion,21201.0,1,1.0,1.0,19
3701,27,right,17600.0,0,2.0,0.0,21
3701,27,middle,15100.0,0,0.0,0.0,12
3700,27,right,17100.0,0,1.0,1.0,13
3700,27,middle,3400.0,0,0.0,0.0,10
3700,27,returning_champion,55000.0,1,2.0,2.0,29
3699,27,right,18799.0,0,1.0,1.0,12
3699,27,middle,29601.0,1,0.0,0.0,20
3699,27,returning_champion,28800.0,0,2.0,2.0,21
3698,27,returning_champion,2999.0,0,0.0,0.0,14
3698,27,middle,48000.0,1,3.0,3.0,34
3698,27,right,9999.0,0,0.0,0.0,9
3697,27,returning_champion,20001.0,0,3.0,1.0,22
3697,27,middle,4000.0,0,0.0,0.0,6
3697,27,right,29800.0,1,0.0,0.0,21
3696,27,right,400.0,0,1.0,0.0,16
3696,27,returning_champion,14401.0,1,1.0,0.0,16
3696,27,middle,12401.0,0,1.0,0.0,16
3695,27,returning_champion,8400.0,0,0.0,0.0,10
3695,27,middle,9999.0,1,2.0,2.0,24
3695,27,right,6399.0,0,1.0,0.0,17
3694,27,returning_champion,21601.0,1,2.0,1.0,29
3694,27,middle,0.0,0,0.0,0.0,6
3694,27,right,21599.0,0,1.0,1.0,14
3693,27,middle,5199.0,0,2.0,1.0,19
3693,27,returning_champion,12000.0,1,0.0,0.0,15
3693,27,right,7200.0,0,1.0,1.0,13
3692,27,returning_champion,1000.0,0,1.0,0.0,14
3692,27,right,3600.0,0,1.0,1.0,14
3692,27,middle,18001.0,1,1.0,1.0,14
3691,27,right,16000.0,0,1.0,1.0,15
3691,27,middle,28800.0,1,2.0,2.0,24
3691,27,returning_champion,20601.0,0,0.0,0.0,18
3690,27,returning_champion,21800.0,1,1.0,1.0,24
3690,27,right,1200.0,0,1.0,1.0,9
3690,27,middle,6401.0,0,1.0,0.0,16
3689,27,right,18600.0,0,1.0,1.0,21
3689,27,returning_champion,29601.0,1,1.0,1.0,18
3689,27,middle,2599.0,0,1.0,1.0,14
3688,27,returning_champion,20001.0,0,2.0,0.0,21
3688,27,middle,12201.0,0,1.0,1.0,17
3688,27,right,22200.0,1,0.0,0.0,14
3687,27,middle,30801.0,1,2.0,1.0,16
3687,27,right,9000.0,0,0.0,0.0,13
3687,27,returning_champion,12799.0,0,1.0,1.0,22
3686,27,middle,11601.0,0,0.0,0.0,12
3686,27,returning_champion,25200.0,1,3.0,2.0,26
3686,27,right,10800.0,0,0.0,0.0,11
3685,27,right,14799.0,0,0.0,0.0,9
3685,27,returning_champion,24800.0,0,2.0,1.0,19
3685,27,middle,26600.0,1,1.0,0.0,28
3684,27,returning_champion,15000.0,1,1.0,1.0,21
3684,27,middle,1.0,0,0.0,0.0,11
3684,27,right,3599.0,0,2.0,1.0,12
3682,27,returning_champion,21400.0,1,2.0,1.0,29
3682,27,middle,16900.0,0,1.0,1.0,13
3682,27,right,14500.0,0,0.0,0.0,10
3678,27,middle,0.0,0,1.0,1.0,18
3678,27,right,16800.0,0,0.0,0.0,10
3678,27,returning_champion,25601.0,1,2.0,2.0,25
3677,27,right,21599.0,0,1.0,0.0,15
3677,27,returning_champion,21601.0,1,2.0,1.0,28
3677,27,middle,10801.0,0,0.0,0.0,9
3675,27,right,23601.0,1,3.0,2.0,22
3675,27,returning_champion,0.0,0,0.0,0.0,9
3675,27,middle,4600.0,0,0.0,0.0,16
3673,27,right,14700.0,1,2.0,1.0,17
3673,27,middle,1000.0,0,0.0,0.0,14
3673,27,returning_champion,6800.0,0,1.0,0.0,18
3672,27,right,1.0,0,0.0,0.0,12
3672,27,middle,36500.0,1,1.0,1.0,20
3672,27,returning_champion,8401.0,0,2.0,2.0,20
3669,27,right,10057.0,0,0.0,0.0,12
3669,27,middle,3600.0,0,1.0,0.0,13
3669,27,returning_champion,30200.0,1,2.0,2.0,26
3668,27,middle,30201.0,1,2.0,2.0,26
3668,27,returning_champion,15200.0,0,0.0,0.0,11
3668,27,right,30100.0,0,1.0,1.0,17
3667,27,middle,9800.0,0,2.0,1.0,14
3667,27,returning_champion,19700.0,1,0.0,0.0,24
3667,27,right,1.0,0,1.0,1.0,12
3664,27,middle,11799.0,1,0.0,0.0,16
3664,27,returning_champion,600.0,0,0.0,0.0,13
